timestamp,current_mA,shunt_voltage_mV,bus_voltage_V,load_voltage_V,power_mW
2026-02-22T01:36:33.129350,156.3,15.63,3.24,3.25,513.0
2026-02-22T01:36:33.154877,173.6,17.45,3.23,3.25,560.0
2026-02-22T01:36:33.176098,194.6,18.87,3.23,3.25,628.0
2026-02-22T01:36:33.208398,157.6,15.76,3.24,3.26,529.0
2026-02-22T01:36:33.236112,168.1,16.81,3.24,3.25,483.0
2026-02-22T01:36:33.261711,191.8,18.35,3.23,3.25,596.0
2026-02-22T01:36:33.288307,256.6,17.53,3.23,3.25,606.0
2026-02-22T01:36:33.313061,181.2,18.12,3.23,3.25,588.0
2026-02-22T01:36:33.338242,198.7,19.21,3.22,3.24,598.0
2026-02-22T01:36:33.363437,180.1,17.75,3.23,3.25,572.0
2026-02-22T01:36:33.392166,172.4,17.24,3.23,3.25,580.0
2026-02-22T01:36:33.420826,162.3,16.87,3.23,3.25,616.0
2026-02-22T01:36:33.446176,185.5,18.52,3.22,3.24,595.0
2026-02-22T01:36:33.472711,180.0,18.0,3.22,3.24,572.0
2026-02-22T01:36:33.493354,161.0,16.1,3.24,3.25,546.0
2026-02-22T01:36:33.525895,176.0,18.31,3.23,3.25,596.0
2026-02-22T01:36:33.551967,190.7,17.6,3.23,3.25,567.0
2026-02-22T01:36:33.578083,158.9,15.89,3.24,3.25,536.0
2026-02-22T01:36:33.604839,191.5,15.84,3.24,3.26,569.0
2026-02-22T01:36:33.629917,174.2,19.1,3.22,3.24,575.0
2026-02-22T01:36:33.655678,173.3,17.33,3.23,3.25,559.0
2026-02-22T01:36:33.682812,182.7,18.57,3.23,3.25,573.0
2026-02-22T01:36:33.710146,174.8,17.74,3.22,3.24,646.0
2026-02-22T01:36:33.735243,184.2,18.42,3.23,3.25,555.0
2026-02-22T01:36:33.761518,184.3,18.43,3.23,3.25,596.0
2026-02-22T01:36:33.789684,152.1,15.45,3.22,3.24,573.0
2026-02-22T01:36:33.816011,174.3,17.47,3.23,3.25,559.0
2026-02-22T01:36:33.841722,191.9,19.19,3.23,3.25,609.0
2026-02-22T01:36:33.869190,181.4,15.32,3.24,3.25,496.0
2026-02-22T01:36:33.895031,180.9,17.46,3.2,3.22,790.0
2026-02-22T01:36:33.921904,189.0,18.9,3.23,3.25,600.0
2026-02-22T01:36:33.944657,157.2,15.8,3.24,3.25,500.0
2026-02-22T01:36:33.973939,173.9,17.88,3.22,3.24,567.0
2026-02-22T01:36:34.001230,187.9,18.79,3.23,3.25,603.0
2026-02-22T01:36:34.022549,154.7,15.47,3.23,3.25,506.0
2026-02-22T01:36:34.054162,163.7,17.43,3.23,3.25,580.0
2026-02-22T01:36:34.075063,186.3,18.83,3.22,3.24,616.0
2026-02-22T01:36:34.105900,177.2,17.72,3.23,3.25,529.0
2026-02-22T01:36:34.130637,193.0,18.76,3.22,3.24,562.0
2026-02-22T01:36:34.158747,176.5,18.76,3.23,3.25,609.0
2026-02-22T01:36:34.185453,175.7,17.57,3.23,3.25,578.0
2026-02-22T01:36:34.205854,263.5,26.35,3.19,3.21,808.0
2026-02-22T01:36:34.238541,172.6,17.55,3.23,3.25,601.0
2026-02-22T01:36:34.260167,181.9,17.85,3.23,3.25,611.0
2026-02-22T01:36:34.289297,180.7,18.07,3.23,3.25,613.0
2026-02-22T01:36:34.315177,152.5,15.27,3.24,3.26,501.0
2026-02-22T01:36:34.338548,181.2,17.95,3.22,3.24,573.0
2026-02-22T01:36:34.368739,177.1,17.71,3.23,3.25,562.0
2026-02-22T01:36:34.396841,151.8,15.66,3.24,3.25,503.0
2026-02-22T01:36:34.421831,174.7,18.13,3.23,3.25,587.0
2026-02-22T01:36:34.449078,160.7,16.07,3.23,3.25,526.0
2026-02-22T01:36:34.473538,150.7,15.07,3.24,3.25,487.0
2026-02-22T01:36:34.503029,166.3,16.43,3.23,3.25,552.0
2026-02-22T01:36:34.528181,172.5,16.32,3.23,3.24,547.0
2026-02-22T01:36:34.554272,168.4,16.84,3.24,3.25,485.0
2026-02-22T01:36:34.576699,160.5,16.32,3.23,3.25,560.0
2026-02-22T01:36:34.603243,174.0,18.28,3.23,3.25,559.0
2026-02-22T01:36:34.632548,173.9,17.39,3.23,3.25,590.0
2026-02-22T01:36:34.655058,182.0,19.03,3.22,3.24,603.0
2026-02-22T01:36:34.687531,182.5,17.7,3.22,3.24,588.0
2026-02-22T01:36:34.711240,190.1,19.01,3.23,3.25,585.0
2026-02-22T01:36:34.739096,185.4,18.54,3.23,3.25,603.0
2026-02-22T01:36:34.763959,151.4,15.31,3.22,3.24,567.0
2026-02-22T01:36:34.790740,192.0,19.38,3.23,3.25,583.0
2026-02-22T01:36:34.817627,258.9,25.89,3.19,3.22,837.0
2026-02-22T01:36:34.843470,152.5,15.24,3.24,3.25,495.0
2026-02-22T01:36:34.870887,181.9,19.17,3.22,3.24,606.0
2026-02-22T01:36:34.896013,176.8,17.68,3.23,3.25,567.0
2026-02-22T01:36:34.924522,151.2,15.14,3.23,3.25,505.0
2026-02-22T01:36:34.949656,157.8,16.78,3.23,3.24,580.0
2026-02-22T01:36:34.973479,168.8,16.88,3.24,3.25,510.0
2026-02-22T01:36:35.002711,152.9,15.29,3.24,3.25,495.0
2026-02-22T01:36:35.026223,148.9,15.47,3.23,3.25,511.0
2026-02-22T01:36:35.055926,158.1,16.35,3.24,3.25,531.0
2026-02-22T01:36:35.077157,160.4,16.04,3.23,3.25,542.0
2026-02-22T01:36:35.105055,177.3,15.49,3.24,3.25,503.0
2026-02-22T01:36:35.135290,167.8,15.77,3.24,3.25,532.0
2026-02-22T01:36:35.154600,173.6,17.36,3.23,3.25,519.0
2026-02-22T01:36:35.187383,159.8,17.06,3.24,3.25,501.0
2026-02-22T01:36:35.210307,164.2,17.18,3.23,3.25,539.0
2026-02-22T01:36:35.240938,159.6,15.96,3.23,3.25,532.0
2026-02-22T01:36:35.263390,157.9,15.79,3.23,3.25,541.0
2026-02-22T01:36:35.293623,174.0,15.71,3.24,3.25,541.0
2026-02-22T01:36:35.318899,163.2,16.13,3.23,3.24,559.0
2026-02-22T01:36:35.339562,157.1,15.71,3.23,3.25,595.0
2026-02-22T01:36:35.370258,184.2,16.95,3.24,3.25,511.0
2026-02-22T01:36:35.396557,158.4,16.23,3.24,3.25,528.0
2026-02-22T01:36:35.423491,173.7,17.37,3.24,3.25,501.0
2026-02-22T01:36:35.451350,174.6,17.46,3.23,3.25,552.0
2026-02-22T01:36:35.473903,162.7,15.99,3.23,3.25,559.0
2026-02-22T01:36:35.503314,162.2,16.72,3.23,3.25,503.0
2026-02-22T01:36:35.526354,166.5,16.65,3.24,3.25,565.0
2026-02-22T01:36:35.554629,158.1,16.05,3.24,3.25,511.0
2026-02-22T01:36:35.581313,162.3,16.33,3.23,3.24,557.0
2026-02-22T01:36:35.603182,155.0,15.5,3.24,3.25,534.0
2026-02-22T01:36:35.636428,166.8,16.3,3.24,3.25,529.0
2026-02-22T01:36:35.658235,162.4,16.16,3.23,3.24,524.0
2026-02-22T01:36:35.688347,150.2,15.02,3.24,3.25,485.0
2026-02-22T01:36:35.711466,159.1,15.91,3.24,3.25,528.0
2026-02-22T01:36:35.740250,233.4,22.73,3.2,3.22,737.0
2026-02-22T01:36:35.767979,197.5,17.45,3.23,3.25,555.0
2026-02-22T01:36:35.787364,161.9,16.19,3.24,3.25,510.0
2026-02-22T01:36:35.821258,175.0,18.18,3.22,3.24,567.0
2026-02-22T01:36:35.847302,190.5,18.96,3.22,3.24,619.0
2026-02-22T01:36:35.873190,160.3,16.03,3.24,3.25,534.0
2026-02-22T01:36:35.897171,181.6,17.75,3.22,3.24,585.0
2026-02-22T01:36:35.925467,173.7,18.59,3.23,3.25,611.0
2026-02-22T01:36:35.952320,169.7,16.97,3.24,3.25,532.0
2026-02-22T01:36:35.979378,174.1,17.41,3.22,3.24,573.0
2026-02-22T01:36:36.005361,187.3,17.75,3.23,3.25,618.0
2026-02-22T01:36:36.026263,176.4,16.9,3.24,3.26,500.0
2026-02-22T01:36:36.056810,162.5,16.25,3.24,3.25,510.0
2026-02-22T01:36:36.084672,183.3,18.6,3.23,3.25,560.0
2026-02-22T01:36:36.106323,187.2,18.89,3.22,3.24,616.0
2026-02-22T01:36:36.136885,175.6,17.56,3.23,3.25,577.0
2026-02-22T01:36:36.159586,183.9,18.64,3.22,3.24,614.0
2026-02-22T01:36:36.186536,176.4,18.78,3.23,3.25,616.0
2026-02-22T01:36:36.212919,175.4,17.54,3.23,3.25,565.0
2026-02-22T01:36:36.241432,159.3,15.93,3.23,3.24,570.0
2026-02-22T01:36:36.270236,178.5,17.48,3.23,3.25,628.0
2026-02-22T01:36:36.295942,176.6,18.5,3.23,3.25,569.0
2026-02-22T01:36:36.319300,156.9,15.69,3.23,3.25,500.0
2026-02-22T01:36:36.344417,191.1,19.28,3.22,3.24,616.0
2026-02-22T01:36:36.369738,251.6,25.69,3.22,3.25,573.0
2026-02-22T01:36:36.401279,164.3,16.43,3.24,3.25,501.0
2026-02-22T01:36:36.426648,170.1,17.01,3.23,3.25,587.0
2026-02-22T01:36:36.454245,177.6,17.9,3.22,3.24,575.0
2026-02-22T01:36:36.479620,175.4,18.52,3.22,3.24,547.0
2026-02-22T01:36:36.506939,184.2,18.42,3.23,3.25,611.0
2026-02-22T01:36:36.532838,191.6,17.74,3.23,3.25,598.0
2026-02-22T01:36:36.562746,175.9,18.32,3.22,3.24,608.0
2026-02-22T01:36:36.585062,176.3,17.63,3.23,3.25,596.0
2026-02-22T01:36:36.611110,159.1,17.92,3.23,3.25,569.0
2026-02-22T01:36:36.638504,172.1,17.47,3.22,3.24,557.0
2026-02-22T01:36:36.665070,259.7,25.97,3.2,3.22,777.0
2026-02-22T01:36:36.688112,163.3,16.33,3.23,3.24,580.0
2026-02-22T01:36:36.714868,177.1,17.4,3.23,3.25,564.0
2026-02-22T01:36:36.742708,184.5,18.88,3.23,3.25,580.0
2026-02-22T01:36:36.770732,180.4,18.04,3.23,3.25,591.0
2026-02-22T01:36:36.791993,165.7,15.05,3.23,3.25,567.0
2026-02-22T01:36:36.822461,190.8,18.86,3.22,3.24,628.0
2026-02-22T01:36:36.847645,172.0,17.2,3.23,3.25,549.0
2026-02-22T01:36:36.875704,173.9,15.14,3.24,3.25,492.0
2026-02-22T01:36:36.901277,187.3,18.68,3.23,3.25,587.0
2026-02-22T01:36:36.928825,191.9,19.19,3.24,3.26,500.0
2026-02-22T01:36:36.951976,176.4,17.64,3.23,3.25,524.0
2026-02-22T01:36:36.977530,199.8,18.66,3.23,3.25,596.0
2026-02-22T01:36:37.007586,183.8,17.63,3.23,3.25,573.0
2026-02-22T01:36:37.031536,174.2,17.42,3.22,3.24,569.0
2026-02-22T01:36:37.060831,180.0,19.1,3.23,3.25,593.0
2026-02-22T01:36:37.085683,191.3,18.81,3.22,3.24,595.0
2026-02-22T01:36:37.112009,177.6,17.76,3.23,3.25,564.0
2026-02-22T01:36:37.138567,150.1,15.65,3.24,3.25,542.0
2026-02-22T01:36:37.159548,166.3,17.56,3.23,3.25,569.0
2026-02-22T01:36:37.190909,176.8,17.68,3.24,3.25,510.0
2026-02-22T01:36:37.218159,152.4,15.24,3.23,3.25,523.0
2026-02-22T01:36:37.244814,184.8,16.6,3.24,3.25,572.0
2026-02-22T01:36:37.271579,166.5,17.58,3.23,3.25,541.0
2026-02-22T01:36:37.294703,150.3,15.03,3.24,3.25,487.0
2026-02-22T01:36:37.323958,186.4,18.89,3.23,3.25,567.0
2026-02-22T01:36:37.351236,194.6,19.46,3.22,3.24,646.0
2026-02-22T01:36:37.376977,156.3,15.63,3.24,3.25,488.0
2026-02-22T01:36:37.403697,198.2,19.82,3.2,3.22,829.0
2026-02-22T01:36:37.422820,251.6,25.16,3.19,3.21,808.0
2026-02-22T01:36:37.455490,248.9,24.56,3.19,3.22,770.0
2026-02-22T01:36:37.476366,191.1,19.11,3.23,3.25,609.0
2026-02-22T01:36:37.509002,188.5,17.88,3.23,3.25,578.0
2026-02-22T01:36:37.535733,182.7,17.35,3.23,3.25,560.0
2026-02-22T01:36:37.560167,190.7,19.07,3.23,3.25,598.0
2026-02-22T01:36:37.587997,230.3,23.82,3.19,3.22,837.0
2026-02-22T01:36:37.612519,248.1,25.69,3.19,3.22,818.0
2026-02-22T01:36:37.641123,272.2,27.22,3.19,3.22,826.0
2026-02-22T01:36:37.666298,159.2,15.92,3.23,3.25,501.0
2026-02-22T01:36:37.693694,178.7,17.39,3.22,3.24,577.0
2026-02-22T01:36:37.719947,185.2,18.99,3.23,3.25,606.0
2026-02-22T01:36:37.742748,164.9,16.49,3.24,3.25,524.0
2026-02-22T01:36:37.770578,192.4,16.14,3.23,3.24,560.0
2026-02-22T01:36:37.799504,176.8,18.43,3.23,3.25,611.0
2026-02-22T01:36:37.823834,228.6,22.86,3.2,3.23,755.0
2026-02-22T01:36:37.851284,267.6,24.51,3.2,3.22,786.0
2026-02-22T01:36:37.877458,174.1,17.89,3.22,3.24,605.0
2026-02-22T01:36:37.904061,182.5,18.25,3.24,3.25,528.0
2026-02-22T01:36:37.931418,174.3,17.43,3.23,3.25,549.0
2026-02-22T01:36:37.955210,179.5,17.52,3.23,3.25,557.0
2026-02-22T01:36:37.983018,182.2,18.58,3.23,3.25,572.0
2026-02-22T01:36:38.007971,174.1,17.41,3.22,3.24,569.0
2026-02-22T01:36:38.036696,175.7,18.29,3.22,3.24,580.0
2026-02-22T01:36:38.062991,183.6,18.47,3.23,3.25,601.0
2026-02-22T01:36:38.088711,175.2,17.52,3.23,3.25,560.0
