timestamp,current_mA,shunt_voltage_mV,bus_voltage_V,load_voltage_V,power_mW
2026-03-19T23:43:37.619366,498.1,51.69,1.04,1.09,524.0
2026-03-19T23:43:37.627887,499.3,49.93,1.04,1.09,498.0
2026-03-19T23:43:37.637597,505.0,49.52,1.04,1.09,538.0
2026-03-19T23:43:37.644358,474.4,50.86,1.04,1.09,494.0
2026-03-19T23:43:37.655436,403.8,40.38,1.04,1.08,432.0
2026-03-19T23:43:37.663569,394.7,42.21,1.04,1.08,448.0
2026-03-19T23:43:37.669050,398.3,40.43,1.04,1.08,410.0
2026-03-19T23:43:37.679709,415.8,41.58,1.04,1.08,452.0
2026-03-19T23:43:37.688061,409.7,41.22,1.04,1.09,420.0
2026-03-19T23:43:37.698710,433.3,39.76,1.04,1.08,456.0
2026-03-19T23:43:37.701765,429.6,42.96,1.04,1.09,416.0
2026-03-19T23:43:37.713452,397.1,38.68,1.04,1.07,416.0
2026-03-19T23:43:37.721197,418.4,41.84,1.04,1.08,456.0
2026-03-19T23:43:37.730724,407.7,38.43,1.04,1.08,420.0
2026-03-19T23:43:37.739961,437.4,41.75,1.04,1.08,456.0
2026-03-19T23:43:37.746584,419.4,41.94,1.04,1.09,412.0
2026-03-19T23:43:37.755047,436.6,39.5,1.04,1.08,462.0
2026-03-19T23:43:37.767072,428.6,42.83,1.04,1.09,406.0
2026-03-19T23:43:37.775045,403.3,40.33,1.04,1.08,404.0
2026-03-19T23:43:37.783623,424.8,41.74,1.04,1.08,452.0
2026-03-19T23:43:37.783623,400.4,39.73,1.04,1.08,384.0
2026-03-19T23:43:37.799045,435.1,43.51,1.04,1.08,440.0
2026-03-19T23:43:37.807718,418.6,41.27,1.04,1.08,386.0
2026-03-19T23:43:37.816375,422.0,42.2,1.04,1.08,436.0
2026-03-19T23:43:37.822245,431.5,41.26,1.04,1.08,390.0
2026-03-19T23:43:37.834154,402.9,39.67,1.04,1.08,410.0
2026-03-19T23:43:37.838747,435.1,43.51,1.04,1.08,448.0
2026-03-19T23:43:37.849305,480.1,48.55,1.04,1.08,468.0
2026-03-19T23:43:37.857055,352.8,37.99,1.04,1.08,400.0
2026-03-19T23:43:37.865206,358.1,35.81,1.04,1.08,364.0
2026-03-19T23:43:37.873452,371.7,36.82,1.04,1.08,410.0
2026-03-19T23:43:37.886564,365.5,37.36,1.05,1.09,364.0
2026-03-19T23:43:37.894753,332.1,33.21,1.04,1.07,406.0
2026-03-19T23:43:37.899936,361.2,39.11,1.04,1.08,400.0
2026-03-19T23:43:37.908328,368.7,36.87,1.04,1.08,380.0
2026-03-19T23:43:37.919257,373.0,42.37,1.04,1.08,406.0
2026-03-19T23:43:37.930117,367.2,34.82,1.04,1.07,376.0
2026-03-19T23:43:37.938011,337.5,33.75,1.04,1.08,404.0
2026-03-19T23:43:37.946540,365.3,36.1,1.04,1.08,360.0
2026-03-19T23:43:37.951983,356.8,31.15,1.04,1.08,364.0
2026-03-19T23:43:37.963226,383.4,38.34,1.05,1.09,400.0
2026-03-19T23:43:37.968753,348.3,32.91,1.04,1.08,360.0
2026-03-19T23:43:37.979922,385.3,36.46,1.04,1.08,400.0
2026-03-19T23:43:37.989534,354.0,35.4,1.04,1.08,360.0
